-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,512,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,4,8,-,"",3,150,1028,1224,-,"",6,510,0,0,-,"",18,550,1028,1032
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,4,8,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,484,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,513,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,874,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,4,8
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,484,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,511,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,4,1176,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,512,0,0,-,"",10,726,0,0,-,"",13,538,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,128,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,1088
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,549,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,513,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,0,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,510,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,509,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,486,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,1028,1032,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,484,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,0,160,-,"",17,449,0,0,-,"",1,508,4,8,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1120,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,512,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,509,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,514,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,507,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,513,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1216,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,513,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,538,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,573,0,0,-,"",7,512,4,1080,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,1028,120,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,1028,120,-,"",17,449,0,0,-,"",1,507,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,468,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,1028,1192,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,727,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,1028,1096,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,686,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,149,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
-,"",8,339,0,1088,-,"",14,572,0,0,-,"",7,512,0,1088,-,"",11,513,0,0,-,"",10,726,0,0,-,"",13,537,0,0,-,"",9,873,0,224,-,"",12,511,0,0,-,"",15,469,0,0,-,"",2,685,4,168,-,"",17,449,0,0,-,"",1,508,0,0,-,"",5,508,0,0,-,"",4,294,0,1088,-,"",16,485,0,0,-,"",3,150,0,1184,-,"",6,510,0,0,-,"",18,550,0,0
